일자,구,동,일반_승차인원,일반_하차인원,일반_환승인원,청소년_승차인원,청소년_하차인원,청소년_환승인원,어린이_승차인원,어린이_하차인원,어린이_환승인원,위도,경도
2021년 01월,대덕구,갈전동,65,38,0,-,-,-,-,-,-,36.42792038,127.4677857
2021년 01월,대덕구,대화동,27457,22941,2071,897,573,51,55,44,2,36.36659075,127.4114867
2021년 01월,대덕구,덕암동,15496,14654,581,1755,1183,63,221,189,1,36.44022323,127.4269782
2021년 01월,대덕구,목상동,17948,21732,5121,1524,1362,190,90,75,2,36.44847969,127.4121842
2021년 01월,대덕구,문평동,10481,11764,5298,480,371,308,28,20,27,36.4475053,127.3995481
2021년 01월,대덕구,미호동,755,618,1,50,19,0,-,-,-,36.46434273,127.4731786
2021년 01월,대덕구,법동,90723,70975,10391,7479,4426,628,569,410,24,36.37462691,127.436358
2021년 01월,대덕구,비래동,51008,63653,3790,5851,4477,382,425,383,32,36.35878756,127.4568112
2021년 01월,대덕구,삼정동,242,143,2,-,-,-,-,-,-,36.44417571,127.4660437
2021년 01월,대덕구,상서동,20802,17471,2410,1423,613,90,158,44,8,36.42459874,127.4209202
2021년 01월,대덕구,석봉동,49595,30916,7375,5468,2651,335,370,342,16,36.45023483,127.4239714
2021년 01월,대덕구,송촌동,83963,54127,4320,12110,7579,468,713,533,20,36.36446083,127.4420256
2021년 01월,대덕구,신대동,25970,11527,6092,1995,675,499,263,26,26,36.39291292,127.4162147
2021년 01월,대덕구,신일동,29229,25967,6669,954,773,362,36,39,22,36.43626485,127.4063283
2021년 01월,대덕구,신탄진동,67630,57562,8888,5121,3039,339,323,259,17,36.44769044,127.43355
2021년 01월,대덕구,연축동,2589,6699,257,91,219,17,7,32,0,36.39099286,127.4284163
2021년 01월,대덕구,오정동,162790,153678,53788,9698,6984,2219,650,561,123,36.35284171,127.41449
2021년 01월,대덕구,와동,12893,17147,5705,856,945,415,70,150,2,36.40903028,127.4270782
2021년 01월,대덕구,용호동,200,180,6,13,2,1,-,-,-,36.43564284,127.4518198
2021년 01월,대덕구,읍내동,49966,41815,16721,3743,2449,843,333,271,32,36.38073047,127.4275525
2021년 01월,대덕구,이현동,209,173,0,-,-,-,-,-,-,36.4130237,127.4638646
2021년 01월,대덕구,장동,1697,1367,4,77,14,0,19,38,0,36.40311421,127.4455639
2021년 01월,대덕구,중리동,115871,97447,20465,9280,5844,1258,465,392,79,36.36145694,127.4261217
2021년 01월,대덕구,평촌동,7821,5728,270,1277,506,48,110,66,1,36.43173518,127.4334325
2021년 01월,대덕구,합계,845400,728322,160225,70142,44704,8516,4905,3874,434,,
2021년 01월,동구,가양동,127275,98344,16483,9846,6011,1143,475,460,41,36.34696456,127.4485204
2021년 01월,동구,가오동,47420,45960,3099,9447,6284,374,827,752,25,36.30761931,127.458657
2021년 01월,동구,구도동,3102,3440,131,145,135,9,6,5,0,36.26703627,127.4728946
2021년 01월,동구,낭월동,41562,33861,5011,6238,3418,432,951,728,49,36.28307256,127.4833227
2021년 01월,동구,내탑동,139,215,0,4,10,0,-,-,-,36.40230548,127.5127634
2021년 01월,동구,대동,74633,70672,35705,10510,7234,3373,461,441,169,36.32940445,127.4450981
2021년 01월,동구,대별동,292,389,118,11,22,8,1,2,1,36.28141469,127.45604
2021년 01월,동구,대성동,25523,16150,1622,4522,2072,138,271,225,21,36.29521549,127.4687592
2021년 01월,동구,마산동,169,176,7,6,6,0,-,-,-,36.38821756,127.4902301
2021년 01월,동구,비룡동,449,1392,52,53,89,4,2,8,1,36.34266328,127.4741635
2021년 01월,동구,사성동,41,51,0,2,0,0,-,-,-,36.38566515,127.5157031
2021년 01월,동구,삼괴동,1344,1230,21,94,74,0,23,32,0,36.24608554,127.4794179
2021년 01월,동구,삼성동,67794,71372,18942,5203,4579,961,336,254,32,36.33994184,127.4232808
2021년 01월,동구,삼정동,5347,3989,868,306,104,51,40,62,14,36.32049818,127.4758076
2021년 01월,동구,상소동,3147,3353,1,72,56,0,77,53,0,36.22917309,127.4577265
2021년 01월,동구,성남동,121656,153094,39586,9483,8682,2413,485,425,95,36.3436682,127.433992
2021년 01월,동구,세천동,2315,2279,177,118,168,3,10,1,0,36.32626897,127.4915796
2021년 01월,동구,소제동,17613,17232,3116,2031,1415,330,45,33,4,36.33466183,127.4382106
2021년 01월,동구,소호동,326,255,6,6,13,0,-,-,-,36.2605988,127.4549213
2021년 01월,동구,신상동,633,447,25,1,1,1,-,-,-,36.35486148,127.5145783
2021년 01월,동구,신안동,16798,15367,5321,1421,1119,524,138,132,14,36.32965957,127.4384732
2021년 01월,동구,신촌동,68,53,0,18,20,0,-,-,-,36.37665104,127.5109098
2021년 01월,동구,신하동,648,554,16,13,32,0,3,2,0,36.36385296,127.4995119
2021년 01월,동구,신흥동,14191,11933,2063,1559,920,111,95,73,20,36.32389968,127.4430657
2021년 01월,동구,오동,89,76,0,9,8,0,-,-,-,36.41467934,127.5212078
2021년 01월,동구,용운동,69101,59554,1855,8105,4796,172,369,303,11,36.33391287,127.4629232
2021년 01월,동구,용전동,196324,128174,37193,10309,6291,2181,547,488,82,36.35368137,127.4344449
2021년 01월,동구,원동,159479,130058,72307,3425,3573,2137,190,179,47,36.32781809,127.4332324
2021년 01월,동구,이사동,348,255,3,35,9,0,7,7,0,36.28347735,127.4423347
2021년 01월,동구,인동,31412,26948,6413,1330,961,245,102,63,5,36.32176179,127.4386995
2021년 01월,동구,자양동,74840,59964,5702,8038,4951,497,262,179,26,36.3376523,127.4494244
2021년 01월,동구,장척동,135,125,0,6,2,0,-,-,-,36.2526704,127.4456355
2021년 01월,동구,정동,152171,130006,71693,6554,5810,4204,192,163,115,36.3324446,127.4337316
2021년 01월,동구,주산동,245,185,1,20,18,0,1,0,0,36.3576955,127.4793551
2021년 01월,동구,주촌동,163,179,0,25,22,0,9,7,0,36.40405832,127.5353476
2021년 01월,동구,중동,99312,107113,36094,3094,3550,1512,129,193,46,36.33144515,127.4295217
2021년 01월,동구,직동,229,159,3,-,-,-,-,-,-,36.41446772,127.4907665
2021년 01월,동구,천동,10479,8741,297,1654,1144,35,381,297,6,36.31426397,127.4458736
2021년 01월,동구,추동,1483,1153,41,124,18,0,27,8,0,36.37208035,127.4669425
2021년 01월,동구,판암동,80245,74447,26583,6833,6028,2931,533,548,142,36.31239523,127.4677477
2021년 01월,동구,하소동,2899,3081,0,144,143,0,13,8,0,36.21297488,127.4402296
2021년 01월,동구,홍도동,54570,39152,3656,4608,2749,213,145,126,10,36.34695715,127.4254765
2021년 01월,동구,효동,16795,14310,1785,1616,948,142,174,94,10,36.31704076,127.4417817
2021년 01월,동구,효평동,512,413,11,10,18,0,22,16,0,36.39976467,127.4693762
2021년 01월,동구,합계,1523316,1335901,396007,117048,83503,24144,7349,6367,986,,
2021년 01월,서구,가수원동,87135,82527,22748,8891,6898,1903,473,459,87,36.30246966,127.3529747
2021년 01월,서구,가장동,49318,41553,7607,4196,2526,378,194,126,18,36.33174585,127.3876944
2021년 01월,서구,갈마동,188185,155965,32784,12190,8718,1907,620,452,96,36.34691921,127.3671688
2021년 01월,서구,관저동,192653,141111,22402,22588,13410,1564,1350,1004,67,36.29360803,127.3329713
2021년 01월,서구,괴곡동,1025,1054,204,43,28,4,1,1,0,36.28286347,127.3538291
2021년 01월,서구,괴정동,79089,61588,11726,4181,2498,464,223,164,56,36.33903797,127.379076
2021년 01월,서구,내동,80021,67628,15842,7267,4735,846,578,431,67,36.33423012,127.3729659
2021년 01월,서구,도마동,241437,210101,74028,16108,10813,3434,1058,932,196,36.31901537,127.3711723
2021년 01월,서구,도안동,57363,43417,8043,6584,4263,729,466,272,26,36.32409132,127.3484771
2021년 01월,서구,둔산동,762481,659838,234890,71872,56295,14062,2679,2620,467,36.35531522,127.3899113
2021년 01월,서구,만년동,67505,55871,18357,5033,3790,1175,210,192,35,36.36664046,127.3826547
2021년 01월,서구,매노동,815,607,11,75,71,2,10,3,0,36.24291221,127.332777
2021년 01월,서구,변동,69497,53523,9153,5053,3547,624,271,318,13,36.32557218,127.3808701
2021년 01월,서구,복수동,50610,40110,4072,5911,3647,371,320,263,10,36.30196494,127.3764924
2021년 01월,서구,봉곡동,284,211,1,0,3,0,-,-,-,36.26814286,127.3224366
2021년 01월,서구,산직동,444,417,5,52,17,0,1,3,0,36.24239423,127.3517025
2021년 01월,서구,오동,191,200,2,33,38,0,-,-,-,36.22029652,127.3218443
2021년 01월,서구,용문동,48522,35012,15577,2891,1703,787,154,111,53,36.33788867,127.3966227
2021년 01월,서구,용촌동,162,121,0,8,0,0,-,-,-,36.25276204,127.3195335
2021년 01월,서구,우명동,587,825,9,20,39,2,2,11,0,36.23271211,127.2931571
2021년 01월,서구,원정동,444,296,0,2,2,0,6,6,0,36.25641592,127.3001753
2021년 01월,서구,월평동,149682,139366,29399,10935,8349,1414,631,543,57,36.35505928,127.3604403
2021년 01월,서구,장안동,804,637,16,85,10,0,2,7,0,36.21582862,127.3456929
2021년 01월,서구,정림동,82909,72673,19660,6630,4678,1473,568,531,90,36.30286868,127.3662902
2021년 01월,서구,탄방동,153685,138663,26790,10590,9760,1622,442,521,54,36.34555062,127.3910118
2021년 01월,서구,평촌동,1498,1670,21,90,110,0,4,3,0,36.2369675,127.3077937
2021년 01월,서구,흑석동,4668,4474,752,381,246,36,33,15,5,36.26144675,127.3463551
2021년 01월,서구,합계,2371014,2009458,554099,201709,146194,32797,10296,8988,1397,,
2021년 01월,유성구,가정동,7089,5986,501,219,244,29,12,12,1,36.38156492,127.3684009
2021년 01월,유성구,갑동,652,1083,12,39,26,0,1,2,0,36.3688058,127.2881427
2021년 01월,유성구,계산동,168,475,4,9,10,0,-,-,-,36.33406705,127.2958082
2021년 01월,유성구,관평동,83268,73522,16603,9846,7313,945,828,764,54,36.42544727,127.3912951
2021년 01월,유성구,교촌동,6034,4440,174,1217,399,21,187,82,5,36.30727744,127.3113117
2021년 01월,유성구,구룡동,74,100,1,0,1,0,0,1,0,36.4421353,127.357882
2021년 01월,유성구,구성동,14157,13264,2095,269,256,79,14,16,3,36.37274908,127.3700698
2021년 01월,유성구,구암동,51169,46840,23607,4690,3664,1686,150,138,59,36.35428469,127.321141
2021년 01월,유성구,궁동,167117,147956,42796,8886,7506,2203,217,202,69,36.36815194,127.3445095
2021년 01월,유성구,금고동,89,56,9,-,-,-,-,-,-,36.4622103,127.3877595
2021년 01월,유성구,금탄동,179,112,5,-,-,-,-,-,-,36.49120565,127.3820871
2021년 01월,유성구,노은동,19442,17417,5847,1760,1661,353,90,135,28,36.36761322,127.3182279
2021년 01월,유성구,대동,287,176,1,-,-,-,27,0,0,36.48092024,127.3951455
2021년 01월,유성구,대정동,15582,12749,724,2367,1332,81,204,181,7,36.31421812,127.3271694
2021년 01월,유성구,덕명동,52960,46032,3063,3121,2296,127,173,147,19,36.35342837,127.2991592
2021년 01월,유성구,도룡동,40202,37580,4831,3639,2296,289,129,108,2,36.38187012,127.3833485
2021년 01월,유성구,둔곡동,70,2,0,-,-,-,-,-,-,36.45881187,127.3652777
2021년 01월,유성구,문지동,15167,8616,474,728,294,22,13,5,0,36.39169419,127.3968901
2021년 01월,유성구,반석동,33023,34148,17905,3038,3296,1057,304,316,81,36.39451707,127.2982255
2021년 01월,유성구,방동,1069,1247,57,87,59,0,16,4,0,36.27553661,127.2919738
2021년 01월,유성구,방현동,900,756,16,1,5,0,-,-,-,36.41020589,127.3640244
2021년 01월,유성구,복용동,2495,2548,26,211,92,2,-,-,-,36.34081024,127.322117
2021년 01월,유성구,봉명동,295441,259323,105966,16783,12764,6325,597,578,190,36.35330732,127.345266
2021년 01월,유성구,봉산동,2189,3235,196,108,139,8,21,11,0,36.44441191,127.3813796
2021년 01월,유성구,상대동,19355,26386,493,2971,3032,88,145,161,1,36.34324708,127.3351776
2021년 01월,유성구,성북동,800,629,0,20,9,0,8,5,0,36.30525706,127.2875499
2021년 01월,유성구,세동,790,630,1,51,8,0,5,0,0,36.30359027,127.2732469
2021년 01월,유성구,송강동,85581,60807,10212,8787,4713,775,751,658,24,36.43186601,127.3813683
2021년 01월,유성구,송정동,346,307,3,13,7,0,0,1,0,36.28581231,127.2592118
2021년 01월,유성구,신봉동,4082,2799,52,957,742,20,156,165,1,36.40642827,127.3336908
2021년 01월,유성구,신성동,31881,30321,3130,3205,2641,235,209,174,25,36.38941381,127.3476092
2021년 01월,유성구,안산동,776,570,57,75,57,2,1,1,0,36.41053697,127.2937447
2021년 01월,유성구,어은동,13203,13684,525,878,789,30,62,38,4,36.37019226,127.3553983
2021년 01월,유성구,외삼동,320,428,117,12,13,11,3,1,3,36.40323886,127.3147717
2021년 01월,유성구,용계동,1335,302,24,50,35,0,0,1,0,36.32451855,127.3270912
2021년 01월,유성구,용산동,18609,18205,1240,1392,902,27,170,88,4,36.42003673,127.3989504
2021년 01월,유성구,원내동,63039,62028,16721,8639,6931,2027,579,596,105,36.29652748,127.3187132
2021년 01월,유성구,원신흥동,45785,42170,2684,5085,3445,327,220,268,7,36.33799108,127.345159
2021년 01월,유성구,원촌동,3924,3815,407,226,160,30,16,16,2,36.38242437,127.402726
2021년 01월,유성구,자운동,4834,3327,245,262,151,25,17,12,3,36.40031055,127.3458813
2021년 01월,유성구,장대동,34025,29102,4906,2137,1566,282,143,91,16,36.36198599,127.3338351
2021년 01월,유성구,장동,17696,14670,3385,544,466,215,32,36,28,36.39734322,127.3590999
2021년 01월,유성구,전민동,49666,47021,3100,4108,3092,124,271,235,3,36.39994865,127.4003721
2021년 01월,유성구,죽동,4375,4855,291,397,454,16,37,34,2,36.37698079,127.3335312
2021년 01월,유성구,지족동,53321,50209,5213,8164,6651,433,695,588,40,36.38131981,127.3097569
2021년 01월,유성구,추목동,336,560,3,40,83,0,13,5,0,36.42032849,127.3467516
2021년 01월,유성구,탑립동,10371,7490,945,381,140,13,18,16,0,36.41459315,127.4088744
2021년 01월,유성구,하기동,18619,14137,1879,2646,1976,158,224,195,10,36.39053208,127.3328779
2021년 01월,유성구,학하동,2002,1836,31,47,37,0,13,5,0,36.33520659,127.3161894
2021년 01월,유성구,화암동,8450,7842,870,911,551,61,19,20,0,36.40370994,127.3780299
2021년 01월,유성구,합계,1302344,1161793,281447,109016,82304,18126,6790,6112,796,,
2021년 01월,중구,구완동,124,80,0,-,-,-,-,-,-,36.27661657,127.4282825
2021년 01월,중구,금동,177,132,3,-,-,-,1,14,0,36.24076109,127.4272118
2021년 01월,중구,대사동,21262,21759,3081,2387,828,139,41,35,6,36.30782785,127.4221356
2021년 01월,중구,대흥동,121050,146456,27834,9606,9518,1646,495,592,63,36.32240275,127.4252033
2021년 01월,중구,목달동,190,222,8,2,2,0,20,1,0,36.26307758,127.4119298
2021년 01월,중구,목동,37935,24203,2350,6216,3318,239,320,273,10,36.3339629,127.4094125
2021년 01월,중구,무수동,231,178,4,-,-,-,-,-,-,36.28505734,127.4101248
2021년 01월,중구,문창동,20717,24840,5796,1773,1112,300,74,61,11,36.31715103,127.436416
2021년 01월,중구,문화동,183230,187500,35603,16523,13201,2036,941,945,93,36.3083825,127.407746
2021년 01월,중구,부사동,45661,34335,13011,6120,3042,793,188,176,59,36.31143892,127.4312762
2021년 01월,중구,사정동,31969,25779,3817,3026,1681,298,407,334,39,36.29512992,127.3951719
2021년 01월,중구,산성동,92146,73390,22128,8570,5254,2175,700,537,103,36.30614966,127.3894499
2021년 01월,중구,석교동,25832,20557,1961,2178,1405,94,172,137,6,36.30607281,127.4376277
2021년 01월,중구,선화동,116435,85667,25515,9517,5281,1501,314,205,45,36.33141161,127.4189675
2021년 01월,중구,안영동,8951,7361,864,679,361,27,99,43,7,36.28188595,127.3778
2021년 01월,중구,어남동,523,494,1,15,2,0,-,-,-,36.22466648,127.4138592
2021년 01월,중구,오류동,108198,70475,40731,7728,3752,2906,398,176,100,36.32549045,127.4041289
2021년 01월,중구,옥계동,19924,16285,2568,1394,1026,221,100,77,8,36.29782182,127.4523573
2021년 01월,중구,용두동,49900,36905,17114,3551,2130,1376,238,99,73,36.32941022,127.4070146
2021년 01월,중구,유천동,100520,85610,10168,7679,5236,605,285,399,26,36.31704995,127.3968309
2021년 01월,중구,은행동,145838,120445,49014,24405,16022,4811,768,617,165,36.32972852,127.4269242
2021년 01월,중구,정생동,562,520,13,18,1,0,1,1,0,36.24837907,127.4002431
2021년 01월,중구,중촌동,58993,54508,5959,4696,3331,348,102,130,7,36.34186763,127.4094844
2021년 01월,중구,침산동,143,139,8,0,1,0,-,-,-,36.27700952,127.3926198
2021년 01월,중구,태평동,74467,68180,4736,7464,5646,376,407,302,10,36.32442982,127.3923791
2021년 01월,중구,호동,13382,9868,1236,1000,632,72,118,56,1,36.29744049,127.4368718
2021년 01월,중구,합계,1278360,1115888,273523,124547,82782,19963,6189,5210,832,,
